chrom	length.x	bases.x	mean.x	min.x	max.x	length.y	bases.y	mean.y	min.y	max.y	fmnorm
339702	16647	133118	8	0	103	16647	366720	22.03	0	225	1.108537635
339735	9894	101480	10.26	0	135	9894	388965	39.31	0	186	1.585005678
339755	28667	64214	2.24	0	51	28667	1002316	34.96	0	99	3.611274593
339757	43550	158768	3.65	0	129	43550	1572510	36.11	0	194	2.953570097
339761	12304	176766	14.37	0	239	12304	945953	76.88	0	409	2.06668832
339766	14588	195108	13.37	0	123	14588	1005301	68.91	0	275	2.012853938
339772	15956	220535	13.82	0	157	15956	711138	44.57	0	213	1.336455391
339793	33198	279481	8.42	0	180	33198	1358934	40.93	0	263	1.928406574
339823	38625	139824	3.62	0	81	38625	2447587	63.37	0	255	3.776878459
339889	11941	95347	7.98	0	136	11941	449834	37.67	0	155	1.886095427
340051	21739	28906	1.33	0	70	21739	778784	35.82	0	106	4.398407232
340363	6097	52810	8.66	0	58	6097	327128	53.65	0	185	2.278279286
340550	6090	164702	27.04	0	191	6090	449025	73.73	0	256	1.094296651
340632	18592	136034	7.32	0	128	18592	697531	37.52	0	214	2.00488432
340710	13051	195271	14.96	0	156	13051	694785	53.24	0	237	1.478540442
340727	7349	12915	1.76	0	19	7349	245564	33.41	0	96	3.893772694
340796	17643	47652	2.7	0	49	17643	650532	36.87	0	241	3.41855615
340816	5705	286726	50.26	0	225	5705	806138	141.3	0	3705	1.138418935
340913	8930	224628	25.15	0	242	8930	705730	79.03	0	655	1.298982054
340917	32735	124789	3.81	0	164	32735	1251472	38.23	0	239	2.973982343
340959	17551	65067	3.71	0	79	17551	606452	34.55	0	123	2.866334664
340963	6160	34152	5.54	0	84	6160	261886	42.51	0	204	2.586984423
340974	22255	287066	12.9	0	109	22255	904005	40.62	0	146	1.30195922
341829	12162	71111	5.85	0	186	12162	462040	37.99	0	222	2.346251228
341869	35777	85881	2.4	0	54	35777	1102650	30.82	0	128	3.329900596
341885	10854	42896	3.95	0	43	10854	343536	31.65	0	87	2.649420987
342114	25863	361642	13.98	0	140	25863	1173993	45.39	0	201	1.346150173
342142	22688	125746	5.54	0	88	22688	905984	39.93	0	166	2.496655236
342199	25277	212942	8.42	0	90	25277	1012746	40.07	0	180	1.897770417
342215	20688	236395	11.43	0	161	20688	1205835	58.29	0	269	1.997563044
342219	27519	53200	1.93	0	44	27519	908142	33	0	114	3.742933317
342260	9260	29160	3.15	0	65	9260	367252	39.66	0	225	3.301400989
342292	17446	334314	19.16	0	468	17446	991724	56.85	0	626	1.216202834
342304	11045	80851	7.32	0	219	11045	423448	38.34	0	344	2.036074829
342327	16561	18858	1.14	0	58	16561	557943	33.69	0	109	4.532354745
342386	6773	61986	9.15	0	85	6773	316835	46.78	0	187	2.001188259
342391	15453	126628	8.19	0	185	15453	750803	48.59	0	339	2.215864121
342399	11544	25046	2.17	0	278	11544	442023	38.29	0	210	3.788340758
342418	26367	130357	4.94	0	98	26367	812564	30.82	0	122	2.28842396
342422	33813	91239	2.7	0	101	33813	1214407	35.92	0	168	3.380896083
342777	14260	53908	3.78	0	77	14260	444257	31.15	0	172	2.689914069
342854	23313	398505	17.09	0	305	23313	1203830	51.64	0	468	1.242476649
342967	19845	121413	6.12	0	110	19845	734421	37.01	0	178	2.243451623
343017	40631	97654	2.4	0	88	40631	1414110	34.8	0	131	3.505121041
343021	27993	160083	5.72	0	86	27993	1073018	38.33	0	160	2.391526992
343396	5783	14797	2.56	0	41	5783	296126	51.21	0	176	3.969349889
343477	11047	139988	12.67	0	164	11047	451979	40.91	0	219	1.338177058
343538	34542	303659	8.79	0	152	34542	1473455	42.66	0	206	1.926088941
343603	22840	53711	2.35	0	42	22840	743284	32.54	0	225	3.438621635
343608	29576	61104	2.07	0	59	29576	1088372	36.8	0	247	3.799143139
343612	22015	45612	2.07	0	59	22015	716266	32.54	0	105	3.621651624
343615	36031	86415	2.4	0	48	36031	1270337	35.26	0	128	3.524066209
343616	34959	116987	3.35	0	72	34959	1242145	35.53	0	150	3.053944734
343641	18238	227187	12.46	0	173	18238	1245302	68.28	0	407	2.101299036
343676	11465	78453	6.84	0	132	11465	463376	40.42	0	185	2.210141137
343693	11858	91894	7.75	0	84	11858	468760	39.53	0	154	1.997819785
343703	15225	187629	12.32	0	377	15225	716481	47.06	0	496	1.58063911
343714	20216	152465	7.54	0	144	20216	894688	44.26	0	205	2.200507068
343715	26021	121059	4.65	0	146	26021	1017650	39.11	0	164	2.71937496
343717	17349	327929	18.9	0	141	17349	991631	57.16	0	324	1.243759728
343722	18740	78694	4.2	0	112	18740	674126	35.97	0	188	2.745472972
343835	16307	243916	14.96	0	202	16307	808019	49.55	0	303	1.374914928
343955	5918	6934	1.17	0	75	5918	347096	58.65	0	153	5.294690719
344084	5483	91220	16.64	0	117	5483	379223	69.16	0	151	1.702422481
344356	13630	140251	10.29	0	165	13630	558423	40.97	0	264	1.640464956
345380	5900	49561	8.4	0	53	5900	366526	62.12	0	142	2.533736642
345594	10600	285530	26.94	0	307	10600	1174639	110.81	0	649	1.687406372
345695	22039	119027	5.4	0	98	22039	773232	35.08	0	175	2.346757481
346489	6060	26908	4.44	0	96	6060	408178	67.36	0	161	3.570400602
347093	8598	79149	9.21	0	187	8598	361167	42.01	0	294	1.83659977
347324	9579	37337	3.9	0	125	9579	474410	49.53	0	167	3.313896637
347607	11542	101011	8.75	0	69	11542	602439	52.2	0	280	2.22383493
347648	12168	25313	2.08	0	32	12168	426162	35.02	0	85	3.720663696
347674	13727	77383	5.64	0	81	13727	529085	38.54	0	141	2.419729549
347743	34866	133241	3.82	0	79	34866	1469993	42.16	0	378	3.111370369
347758	16350	58650	3.59	0	52	16350	614421	37.58	0	109	3.035049363
347782	5638	47112	8.36	0	97	5638	259820	46.08	0	132	2.109705915
347794	6329	17301	2.73	0	30	6329	366931	57.98	0	112	4.055722523
347795	32022	149118	4.66	0	115	32022	1235488	38.58	0	280	2.696591329
347800	22244	76975	3.46	0	118	22244	904328	40.65	0	186	3.201551455
347801	13811	67967	4.92	0	90	13811	498481	36.09	0	127	2.522008968
347882	16816	263053	15.64	0	190	16816	819465	48.73	0	295	1.286709755
347887	13748	200258	14.57	0	111	13748	745031	54.19	0	242	1.542165815
347911	20504	124095	6.05	0	94	20504	690224	33.66	0	127	2.123168175
347989	5759	87852	15.25	0	201	5759	500509	86.91	0	305	2.157852988
348553	13734	54885	4	0	74	13734	806488	58.72	0	142	3.522920109
348572	7853	254664	32.43	0	199	7853	908529	115.69	0	293	1.482003283
348881	9057	101185	11.17	0	125	9057	473156	52.24	0	240	1.872665757
349507	12696	165322	13.02	0	147	12696	542113	42.7	0	252	1.360646667
349579	5301	101919	19.23	0	169	5301	338471	63.85	0	189	1.378467903
349608	12584	59100	4.7	0	101	12584	535264	42.54	0	247	2.825227417
349682	28859	112487	3.9	0	89	28859	1102692	38.21	0	196	2.939544274
349700	8344	3256	0.39	0	18	8344	257528	30.86	0	61	5.953260173
349854	29040	39485	1.36	0	54	29040	1044637	35.97	0	95	4.372255648
349855	7065	5464	0.77	0	8	7065	449510	63.62	0	300	6.015618161
349869	40559	225835	5.57	0	170	40559	1618074	39.89	0	306	2.487417936
349943	10529	100104	9.51	0	122	10529	579449	55.03	0	252	2.179841128
350165	34008	160331	4.71	0	145	34008	1260703	37.07	0	198	2.623593196
350189	35053	189824	5.42	0	136	35053	1325684	37.82	0	157	2.449924652
350331	6614	20451	3.09	0	47	6614	245792	37.16	0	171	3.235211804
350354	22048	125061	5.67	0	66	22048	823102	37.33	0	112	2.366054914
350781	25102	69884	2.78	0	52	25102	853507	34	0	105	3.259518004
350799	16791	49847	2.97	0	99	16791	562483	33.5	0	137	3.142766305
350878	25891	113323	4.38	0	106	25891	957685	36.99	0	180	2.725272571
350904	9450	20091	2.13	0	66	9450	497603	52.66	0	284	4.274922231
350907	52130	357089	6.85	0	195	52130	2007709	38.51	0	263	2.138197276
351259	13528	82455	6.1	0	101	13528	763459	56.44	0	155	2.856976886
351776	13631	106041	7.78	0	93	13631	539306	39.56	0	177	1.993340411
351896	7091	238526	33.64	0	185	7091	786957	110.98	0	346	1.369190143
352028	23479	87560	3.73	0	55	23479	983112	41.87	0	121	3.135809428
352293	14141	222861	15.76	0	223	14141	612123	43.29	0	280	1.104906311
352379	29573	56044	1.9	0	46	29573	1080112	36.52	0	180	3.911755487
353201	7493	427658	57.07	0	568	7493	1825707	243.66	0	2078	1.741205011
353580	36445	204449	5.61	0	110	36445	1479139	40.59	0	126	2.50219171
353733	35844	116955	3.26	0	79	35844	1302897	36.35	0	154	3.12615154
353738	32207	232511	7.22	0	88	32207	1575173	48.91	0	259	2.407198768
353742	24683	55004	2.23	0	60	24683	970540	39.32	0	123	3.787287752
353744	14210	143642	10.11	0	154	14210	598877	42.14	0	285	1.706547362
353747	23638	207425	8.78	0	286	23638	1025136	43.37	0	262	1.951544644
353757	25560	107455	4.2	0	93	25560	985726	38.57	0	123	2.846157959
353764	15221	144430	9.49	0	79	15221	730812	48.01	0	134	1.985994989
353777	18000	99663	5.54	0	100	18000	678687	37.7	0	230	2.413746688
353855	30281	346052	11.43	0	189	30281	1351316	44.63	0	224	1.612328449
354410	5951	1091201	183.36	0	23680	5951	4606997	774.16	0	115049	1.725092863
354855	5209	18821	3.61	0	118	5209	297459	57.1	0	157	3.630560049
354935	8308	40808	4.91	0	48	8308	508790	61.24	0	156	3.287819399
354944	17887	348614	19.49	0	243	17887	1055624	59.02	0	358	1.245609876
355064	5381	130335	24.22	0	162	5381	352899	65.58	0	210	1.084197082
355110	9293	2485	0.27	0	8	9293	257431	27.7	0	99	6.327922804
355176	8166	2390	0.29	0	12	8166	1247536	152.77	0	415	8.688232694
355198	21705	126359	5.82	0	101	21705	790396	36.42	0	123	2.29277991
355205	14111	119779	8.49	0	82	14111	626157	44.37	0	158	2.03288814
355223	36190	80716	2.23	0	76	36190	1616051	44.65	0	176	3.970684606
355283	7316	111227	15.2	0	48	7316	370411	50.63	0	153	1.383061206
355591	7151	303942	42.5	0	365	7151	819565	114.61	0	557	1.078338227
355646	26180	35189	1.34	0	63	26180	1030897	39.38	0	126	4.524298251
355712	9489	814256	85.81	0	7697	9489	7451745	785.3	0	169902	2.841166253
355840	8669	49767	5.74	0	105	8669	451359	52.07	0	248	2.82846981
355920	5881	2565	0.44	0	10	5881	442740	75.28	0	170	7.06575934
355976	6277	159762	25.45	0	131	6277	431329	68.72	0	163	1.080204426
356003	27493	61357	2.23	0	57	27493	938180	34.12	0	104	3.582642077
356007	13427	48337	3.6	0	55	13427	528126	39.33	0	156	3.09670142
356040	40431	178906	4.42	0	221	40431	1455765	36.01	0	300	2.67341937
356042	18952	166854	8.8	0	283	18952	820817	43.31	0	399	1.946264789
356240	6869	455364	66.29	0	1264	6869	1251311	182.17	0	9341	1.105562281
356615	5888	159333	27.06	0	165	5888	538110	91.39	0	215	1.403014519
356865	15884	189530	11.93	0	232	15884	1401137	88.21	0	770	2.53348822
356898	41144	581903	14.14	0	313	41144	1938696	47.12	0	416	1.383697465
357193	21929	356698	16.27	0	290	21929	1612648	73.54	0	320	1.823454971
357196	40343	283568	7.03	0	186	40343	1790274	44.38	0	275	2.305453119
357568	6466	20353	3.15	0	71	6466	439407	67.96	0	131	4.078402164
357691	26586	83977	3.16	0	55	26586	972732	36.59	0	92	3.180592998
358049	31795	243244	7.65	0	170	31795	1338823	42.11	0	263	2.107771268
358564	28278	151275	5.35	0	98	28278	1226652	43.38	0	214	2.666559302
358899	18235	255348	14	0	153	18235	857306	47.01	0	183	1.394680899
358950	27352	175380	6.41	0	147	27352	1614075	59.01	0	249	2.849703242
359036	7318	23102	3.16	0	60	7318	241031	32.94	0	89	3.028984137
359059	5328	204596	38.4	0	174	5328	744633	139.76	0	330	1.510913343
359132	7238	22230	3.07	0	40	7238	416294	57.52	0	168	3.874893161
359364	12915	91985	7.12	0	98	12915	922193	71.4	0	316	2.973114974
359587	8352	78836	9.44	0	78	8352	495988	59.39	0	151	2.300501313
359659	8050	131790	16.37	0	136	8050	408775	50.78	0	156	1.280346119
359805	14070	32392	2.3	0	75	14070	943576	67.06	0	152	4.512886762
360153	8725	102764	11.78	0	181	8725	3659495	419.43	0	22277	4.801158656
360401	13842	149678	10.81	0	109	13842	1018087	73.55	0	214	2.413498864
361056	31864	257908	8.09	0	119	31864	2040502	64.04	0	202	2.631901746
361181	62716	371481	5.92	0	203	62716	2489735	39.7	0	284	2.392609972
361512	7805	8379	1.07	0	28	7805	473328	60.64	0	146	5.471727097
361806	52026	332430	6.39	0	293	52026	2045970	39.33	0	267	2.268882396
361824	36703	399940	10.9	0	198	36703	1783142	48.58	0	334	1.803174401
361845	6521	286866	43.99	0	154	6521	3911165	599.78	0	32525	3.416325955
361939	6057	186460	30.78	0	244	6057	707991	116.89	0	399	1.572226421
361941	25040	195420	7.8	0	202	25040	1068391	42.67	0	348	2.098816127
362436	50688	120902	2.39	0	53	50688	1794474	35.4	0	104	3.535806883
362676	5095	142507	27.97	0	88	5095	678147	133.1	0	251	1.897698458
363333	7747	28316	3.66	0	61	7747	501869	64.78	0	157	3.79277296
363601	18042	177486	9.84	0	120	18042	1224174	67.85	0	261	2.432758641
364238	16320	59539	3.65	0	80	16320	589936	36.15	0	166	2.955167324
365192	9345	51341	5.49	0	140	9345	646914	69.23	0	299	3.303659339
365596	14330	666353	46.5	0	309	14330	2115840	147.65	0	392	1.314018781
366148	39547	232767	5.89	0	121	39547	1955300	49.44	0	187	2.71647925
366351	13190	285305	21.63	0	275	13190	1033940	78.39	0	333	1.504776006
366597	31549	344308	10.91	0	87	31549	1701265	53.92	0	194	1.95230944
367364	5969	5019	0.84	0	6	5969	312242	52.31	0	104	5.607693677
367645	5364	303361	56.55	0	565	5364	949317	176.98	0	16708	1.293127451
368040	18896	72901	3.86	0	96	18896	797822	42.22	0	154	3.098393872
368580	5939	299818	50.48	0	183	5939	986205	166.06	0	370	1.365060834
368604	26852	264678	9.86	0	223	26852	1390449	51.78	0	310	2.039875459
368988	11415	102371	8.97	0	438	11415	1570020	137.54	0	3825	3.585739501
368993	23860	388529	16.28	0	276	23860	1807725	75.76	0	362	1.865475677
369193	11478	26645	2.32	0	48	11478	676209	58.91	0	135	4.313455888
369195	15978	68366	4.28	0	107	15978	1029644	64.44	0	237	3.559413838
370650	29837	238649	8	0	130	29837	1992757	66.79	0	229	2.708700255
370888	38281	246396	6.44	0	152	38281	2383451	62.26	0	257	2.920313029
371564	32936	488879	14.84	0	222	32936	2306091	70.02	0	343	1.885416015
371701	29597	134130	4.53	0	108	29597	1733952	58.59	0	152	3.34021154
372448	21647	275959	12.75	0	82	21647	935547	43.22	0	139	1.408341871
372934	15182	71603	4.72	0	102	15182	572127	37.68	0	179	2.644080246
372960	17184	333538	19.41	0	221	17184	925732	53.87	0	335	1.119821993
373852	8205	517293	63.05	0	159	8205	1729908	210.84	0	535	1.388720367
375264	10782	173025	16.05	0	155	10782	857730	79.55	0	270	1.956428679
376586	10482	925907	88.33	0	503	10482	2590471	247.14	0	616	1.131493161
376648	9870	437826	44.36	0	348	9870	1332783	135.03	0	865	1.253088746
376851	27263	76584	2.81	0	78	27263	1218278	44.69	0	166	3.638450055
377123	9330	440013	47.16	0	79	9330	1785481	191.37	0	389	1.667869106
377159	6638	17738	2.67	0	49	6638	363725	54.79	0	113	4.006141002
378299	9859	326479	33.11	0	394	9859	1249733	126.76	0	954	1.583900695
378600	5887	3175	0.54	0	65	5887	40760	6.92	0	1219	3.326880771
379309	21944	621691	28.33	0	227	21944	2064718	94.09	0	410	1.378850844
381117	13017	63962	4.91	0	64	13017	694607	53.36	0	142	3.089103782
381771	38875	139508	3.59	0	95	38875	1467395	37.75	0	202	3.041560941
382211	22546	746197	33.1	0	204	22546	2145121	95.14	0	533	1.170360854
383241	11299	53848	4.77	0	57	11299	781567	69.17	0	156	3.505225331
384726	44856	811327	18.09	0	452	44856	3669641	81.81	0	624	1.824224839
385683	29768	143544	4.82	0	101	29768	1971107	66.22	0	169	3.427302005
386742	8986	38340	4.27	0	91	8986	420203	46.76	0	132	3.100107
387084	16446	182209	11.08	0	240	16446	1293690	78.66	0	335	2.47481235
387780	33824	310953	9.19	0	195	33824	2583737	76.39	0	407	2.70238707
391297	5444	12860	2.36	0	18	5444	475690	87.38	0	155	4.857584387
391562	46001	558831	12.15	0	292	46001	3261689	70.9	0	454	2.191969359
391563	6891	401896	58.32	0	229	6891	1334067	193.6	0	339	1.378156373
391774	55619	187906	3.38	0	102	55619	3236830	58.2	0	265	3.753064047
392488	5253	170883	32.53	0	74	5253	520676	99.12	0	218	1.254545411
392884	5382	54824	10.19	0	64	5382	350256	65.08	0	146	2.322200245
393061	8245	626676	76.01	0	381	8245	1868386	226.61	0	741	1.223090433
393199	10699	1140858	106.63	0	296	10699	5764087	538.75	0	1206	1.984142617
393371	7856	268500	34.18	0	154	7856	798742	101.67	0	315	1.219809786
393942	5315	105458	19.84	0	60	5315	270490	50.89	0	109	1.006110211
396540	6913	47237	6.83	0	202	6913	477692	69.1	0	175	2.985868273
397467	6571	65959	10.04	0	88	6571	211057	32.12	0	112	1.324852669
397468	8023	78853	9.83	0	31	8023	261082	32.54	0	90	1.374090975
401557	25021	286980	11.47	0	115	25021	862666	34.48	0	140	1.235034429
403083	11739	154335	13.15	0	54	11739	554534	47.24	0	93	1.492086211
404072	9279	111316	12	0	49	9279	439783	47.4	0	104	1.628992699
404996	5627	164040	29.15	0	97	5627	570526	101.39	0	11181	1.445487625
405142	10263	133442	13	0	47	10263	424572	41.37	0	113	1.31721338
407002	20896	305485	14.62	0	70	20896	784169	37.53	0	103	1.007241024
411895	7696	47343	6.15	0	31	7696	208822	27.13	0	58	1.788370778
413022	6044	180897	29.93	0	170	6044	584208	96.66	0	2891	1.338466761
413593	10899	176262	16.17	0	78	10899	482728	44.29	0	210	1.100801364
413962	12631	211988	16.78	0	61	12631	572268	45.31	0	117	1.080226821
419570	13350	112317	8.41	0	51	13350	566730	42.45	0	113	1.982726894
420419	13281	333436	25.11	0	473	13281	887619	66.83	0	16755	1.059373891
421597	11806	232223	19.67	0	119	11806	612731	51.9	0	176	1.046877627
423012	5637	45143	8.01	0	50	5637	186681	33.12	0	75	1.694968571
423280	18893	217862	11.53	0	115	18893	847258	44.85	0	199	1.606855518
430109	11342	147338	12.99	0	43	11342	446719	39.39	0	87	1.247568032
431024	5414	15549	2.87	0	36	5414	205119	37.89	0	95	3.369834543
434185	5569	968	0.17	0	4	5569	94520	16.97	0	35	6.288448054
449145	6473	70703	10.92	0	39	6473	209319	32.34	0	92	1.213486868
460111	5843	30000	5.13	0	31	5843	622701	106.57	0	220	4.023838779
462876	5490	12390	2.26	0	43	5490	189920	34.59	0	90	3.583100382
463148	5481	1363	0.25	0	6	5481	218086	39.79	0	84	6.961474039
469557	9404	75183	7.99	0	36	9404	193329	20.56	0	53	1.010712902
471125	8668	86800	10.01	0	49	8668	246854	28.48	0	57	1.155647218
