chrom	length.x	bases.x	mean.x	min.x	max.x	length.y	bases.y	mean.y	min.y	max.y	fmnorm
210613	2438	14920	6.12	0	38	2438	86801	35.6	0	83	2.18741372872186
210615	3437	29919	8.7	0	100	3437	124043	36.09	0	128	1.69965188272189
210621	1116	20195	18.1	0	70	1116	96265	86.26	0	213	1.89984206432468
210623	1656	9728	5.87	0	48	1656	62417	37.69	0	81	2.32988943211505
210634	2063	30146	14.61	0	87	2063	111193	53.9	0	157	1.53046914039712
210642	1708	8013	4.69	0	23	1708	44682	26.16	0	41	2.12684275854345
210645	5577	39305	7.05	0	54	5577	206575	37.04	0	109	2.04052898153483
210646	4388	16974	3.87	0	43	4388	185370	42.24	0	138	3.09534440877479
210647	10690	238575	22.32	0	173	10690	686083	64.18	0	327	1.17092680801337
210684	3910	69237	17.71	0	168	3910	211561	54.11	0	228	1.25847107479128
210690	2186	10152	4.64	0	21	2186	63599	29.09	0	64	2.29546663153348
210697	3026	1842	0.61	0	6	3026	80210	26.51	0	52	5.08872366286512
210704	5058	26668	5.27	0	70	5058	207945	41.11	0	140	2.61075455048747
210708	8809	26268	2.98	0	66	8809	307105	34.86	0	116	3.19532837922427
210709	5266	14834	2.82	0	61	5266	197155	37.44	0	150	3.37795341274536
210717	5569	8426	1.51	0	27	5569	162412	29.16	0	63	3.9185103105626
210719	7448	40032	5.37	0	62	7448	291354	39.12	0	143	2.51205242252757
210727	1375	1088	0.79	0	9	1375	51149	37.2	0	71	5.20444620337904
210728	2000	441	0.22	0	5	2000	52613	26.31	0	49	6.54910396008934
210729	7326	30049	4.1	0	45	7326	226175	30.87	0	70	2.55964971367043
210732	4345	71775	16.52	0	230	4345	254838	58.65	0	390	1.47505746705717
210733	5748	109021	18.97	0	122	5748	312638	54.39	0	220	1.16676179261459
210749	7302	78831	10.8	0	70	7302	301552	41.3	0	167	1.58225051481672
210756	1869	18619	9.96	0	61	1869	94864	50.76	0	161	1.99661446733377
210759	1438	2533	1.76	0	10	1438	44216	30.75	0	49	3.77407912203741
210761	2891	44891	15.53	0	138	2891	148815	51.48	0	222	1.37609426939415
210764	1530	104611	68.37	0	268	1530	762303	498.24	0	17807	2.51254556465333
210766	6889	88893	12.9	0	130	6889	322720	46.85	0	248	1.50781802779668
210767	3119	1835	0.59	0	6	3119	102092	32.73	0	51	5.44089488324367
210769	1149	7206	6.27	0	35	1149	33730	29.36	0	46	1.87445466560192
210782	1688	38874	23.03	0	39	1688	110059	65.2	0	100	1.14849759888634
210792	3804	28561	7.51	0	114	3804	146460	38.5	0	183	2.0051136785161
210793	3163	26844	8.49	0	50	3163	130148	41.15	0	93	1.9241960173167
210796	8460	32492	3.84	0	63	8460	325725	38.5	0	126	2.97282027530922
210797	3706	31802	8.58	0	51	3706	159006	42.91	0	96	1.96940439380959
210819	3971	38415	9.67	0	80	3971	175461	44.19	0	147	1.83927218184091
210824	8754	14701	1.68	0	51	8754	313153	35.77	0	78	4.05935702577721
210827	1934	1048	0.54	0	4	1934	88263	45.64	0	215	6.04833561968596
210836	2433	13714	5.64	0	45	2433	97879	40.23	0	93	2.48164471578758
210840	2645	770	0.29	0	6	2645	70294	26.58	0	48	6.16528443970935
210842	1326	106	0.08	0	2	1326	41145	31.03	0	70	8.24658802708947
210845	9925	261421	26.34	0	292	9925	716207	72.16	0	418	1.10108403855961
210856	12026	47698	3.97	0	75	12026	461556	38.38	0	132	2.92028384461317
210859	2679	5355	2	0	34	2679	86251	32.2	0	91	3.656128828788
210869	6537	53248	8.15	0	131	6537	260425	39.84	0	202	1.93648572851039
210872	3878	7641	1.97	0	22	3878	109405	28.21	0	61	3.48707917668994
210874	3344	2002	0.6	0	10	3344	97144	29.05	0	56	5.24457189824412
210878	5777	19210	3.33	0	30	5777	208002	36.01	0	77	3.08194356267976
210882	1730	6331	3.66	0	37	1730	37139	21.47	0	62	2.19954668313548
210883	6681	22304	3.34	0	87	6681	238097	35.64	0	116	3.06271737460862
210887	4151	51265	12.35	0	137	4151	183207	44.14	0	174	1.48471563336832
210890	16489	22883	1.39	0	27	16489	606333	36.77	0	87	4.37251243404054
210892	6306	17294	2.74	0	50	6306	228711	36.27	0	156	3.3736689925705
210897	5439	16894	3.11	0	70	5439	202942	37.31	0	75	3.23171592024692
210900	5964	18507	3.1	0	29	5964	251231	42.12	0	131	3.41130536131223
210912	5702	20061	3.52	0	36	5702	197072	34.56	0	77	2.94259592908692
210913	1529	8273	5.41	0	31	1529	68905	45.07	0	152	2.70560699644929
210918	6030	44277	7.34	0	54	6030	236486	39.22	0	141	2.06487761290968
210921	3107	10080	3.24	0	29	3107	110099	35.44	0	93	3.09845293123114
210923	4693	8029	1.71	0	22	4693	141694	30.19	0	74	3.78914257218847
210928	8888	13302	1.5	0	40	8888	283063	31.85	0	93	4.05539901220853
210929	6832	113766	16.65	0	147	6832	330136	48.32	0	190	1.1842383229272
210938	3564	48771	13.68	0	182	3564	173531	48.69	0	288	1.47869731594398
210940	4928	2752	0.56	0	11	4928	149568	30.35	0	63	5.40726592464619
210943	5545	95130	17.16	0	85	5545	293658	52.96	0	179	1.27299361486842
210945	2223	16951	7.63	0	36	2223	49880	22.44	0	61	1.20345775933501
210949	2357	32723	13.88	0	186	2357	103630	43.97	0	242	1.31065201019513
210951	6667	16817	2.52	0	72	6667	242664	36.4	0	149	3.49958285714689
210954	3937	35313	8.97	0	125	3937	123979	31.49	0	148	1.4588539127769
210956	6161	165337	26.84	0	166	6161	477691	77.53	0	297	1.17751003894435
210958	5418	37389	6.9	0	55	5418	192194	35.47	0	86	2.0090711088304
210964	5350	39103	7.31	0	61	5350	239811	44.82	0	117	2.2633393831187
210970	3491	8203	2.35	0	34	3491	140818	40.34	0	152	3.74861846760871
210977	1667	29436	17.66	0	97	1667	116212	69.71	0	241	1.62802033019713
210978	2463	9703	3.94	0	59	2463	97174	39.45	0	135	2.97089781100519
210980	3513	16363	4.66	0	34	3513	102982	29.31	0	91	2.30013115359601
210993	1150	587	0.51	0	3	1150	21473	18.67	0	33	4.84122091581545
211008	4269	2250	0.53	0	8	4269	135451	31.73	0	66	5.55085139691518
211020	14403	262717	18.24	0	256	14403	780887	54.22	0	288	1.21885942923372
211021	1218	1525	1.25	0	8	1218	32055	26.32	0	42	4.0432995346339
211042	5224	13836	2.65	0	43	5224	179702	34.4	0	89	3.34548434569965
211044	5486	26229	4.78	0	72	5486	189705	34.58	0	128	2.50199539122228
211052	4814	10731	2.23	0	36	4814	176684	36.7	0	86	3.68780449337102
211054	5201	19520	3.75	0	67	5201	206443	39.69	0	121	3.05095310717734
211056	2903	10467	3.61	0	41	2903	101636	35.01	0	80	2.92483636510208
211062	4767	26815	5.63	0	47	4767	195582	41.03	0	143	2.51261237237305
211074	4239	55063	12.99	0	77	4239	208437	49.17	0	266	1.56751696993348
211075	4434	31865	7.19	0	47	4434	197150	44.46	0	104	2.27558431814844
211081	1833	18518	10.1	0	50	1833	73047	39.85	0	90	1.62736447679942
211085	2469	12766	5.17	0	45	2469	82078	33.24	0	85	2.33182424201616
211089	9206	46472	5.05	0	106	9206	367703	39.94	0	205	2.63061908536556
211100	3344	23291	6.97	0	34	3344	118164	35.34	0	79	1.98921152424394
211101	3913	19374	4.95	0	42	3913	134564	34.39	0	98	2.44362873112057
211108	4554	4907	1.08	0	13	4554	122314	26.86	0	54	4.28349613282472
211110	7148	61499	8.6	0	185	7148	266607	37.3	0	233	1.76390711111389
211120	3441	14320	4.16	0	29	3441	106316	30.9	0	72	2.54009145021139
211123	10107	81179	8.03	0	159	10107	431980	42.74	0	193	2.05925506070324
211130	3905	60074	15.38	0	164	3905	183836	47.08	0	151	1.26119886263736
211138	3002	8699	2.9	0	37	3002	106296	35.41	0	83	3.25717208393673
211139	4046	77225	19.09	0	241	4046	241600	59.71	0	324	1.2922955115327
211141	2630	19313	7.34	0	93	2630	104940	39.9	0	186	2.08967682382724
211145	2758	18006	6.53	0	37	2758	116738	42.33	0	129	2.34366563733274
211148	11088	12904	1.16	0	35	11088	399984	36.07	0	86	4.60574275822075
211152	5165	95325	18.46	0	167	5165	313908	60.78	0	244	1.36633416743727
211153	3348	3648	1.09	0	24	3348	97234	29.04	0	73	4.38278145877957
211154	23998	115596	4.82	0	120	23998	912196	38.01	0	243	2.62641401919275
211159	6221	37971	6.1	0	100	6221	231807	37.26	0	108	2.25788657205214
211166	3340	134991	40.42	0	243	3340	442090	132.36	0	381	1.35846601549355
211171	2947	48501	16.46	0	59	2947	182961	62.08	0	120	1.56230426732625
211176	4589	23120	5.04	0	109	4589	153211	33.39	0	207	2.37506050012395
211183	7747	100818	13.01	0	189	7747	359182	46.36	0	247	1.48039964984942
211186	1824	9034	4.95	0	56	1824	69621	38.17	0	143	2.59407880180933
211188	2088	6926	3.32	0	24	2088	90186	43.19	0	103	3.34858221542084
211189	5074	24107	4.75	0	85	5074	167780	33.07	0	102	2.44666367253355
211191	1417	4141	2.92	0	12	1417	51520	36.36	0	65	3.28545197087484
211193	4278	95332	22.28	0	126	4278	247708	57.9	0	157	1.02495416109731
211197	9496	82225	8.66	0	104	9496	378901	39.9	0	156	1.85108986194373
211205	5345	76129	14.24	0	105	5345	280249	52.43	0	174	1.5275834451107
211208	2713	20790	7.66	0	42	2713	99403	36.64	0	73	1.90514325173273
211211	4685	65975	14.08	0	96	4685	282918	60.39	0	207	1.74780238456595
211214	5913	33918	5.74	0	110	5913	207546	35.1	0	183	2.25948843407698
211215	5807	24601	4.24	0	69	5807	204941	35.29	0	122	2.70426330577727
211223	5685	65107	11.45	0	69	5685	264333	46.5	0	149	1.6690231634592
211228	1825	2370	1.3	0	17	1825	45248	24.79	0	49	3.90031478861901
211236	9498	63595	6.7	0	140	9498	391997	41.27	0	248	2.27000048322265
211237	7209	8143	1.13	0	16	7209	265540	36.83	0	61	4.6736267650453
211247	3096	6595	2.13	0	22	3096	104985	33.91	0	81	3.63992549436034
211249	4790	46058	9.62	0	52	4790	259862	54.25	0	168	2.14265438400991
211250	10424	74942	7.19	0	52	10424	437902	42.01	0	120	2.19380915560797
211253	3130	11691	3.74	0	32	3130	105926	33.84	0	88	2.82475943879306
211256	5983	9571	1.6	0	24	5983	198320	33.15	0	58	4.02000510567333
211257	3635	12273	3.38	0	23	3635	103345	28.43	0	61	2.71945899295609
211259	1853	10396	5.61	0	65	1853	68306	36.86	0	124	2.36312344058267
211260	1130	2042	1.81	0	10	1130	32436	28.7	0	54	3.63412918004059
211261	2727	13538	4.96	0	36	2727	84894	31.13	0	90	2.29703359664305
211262	4675	27890	5.97	0	49	4675	168479	36.04	0	93	2.24093622010948
211263	2233	4091	1.83	0	25	2233	86927	38.93	0	80	4.05810683662399
211267	8892	196665	22.12	0	179	8892	532037	59.83	0	250	1.082657722981
211280	2437	7540	3.09	0	30	2437	77432	31.77	0	53	3.00912639236986
211288	2189	6410	2.93	0	42	2189	73971	33.79	0	69	3.1747638263023
211290	1079	5665	5.25	0	19	1079	63443	58.8	0	160	3.13256687273099
211291	3921	63783	16.27	0	254	3921	182870	46.64	0	255	1.16649358308872
211299	3001	95828	31.93	0	111	3001	317757	105.88	0	299	1.37658568748605
211304	5200	12846	2.47	0	26	5200	152846	29.39	0	62	3.2198824576274
211306	5712	3131	0.55	0	6	5712	189973	33.26	0	68	5.56535278532336
211315	2693	12597	4.68	0	77	2693	102862	38.2	0	124	2.67613224890045
211316	1264	1255	0.99	0	6	1264	32172	25.45	0	41	4.3312333664442
211319	11243	71441	6.35	0	138	11243	461446	41.04	0	268	2.33934227950827
211320	8308	103211	12.42	0	107	8308	383981	46.22	0	193	1.5429921318079
211335	9748	110379	11.32	0	97	9748	468545	48.07	0	248	1.73340289086676
211339	6157	9434	1.53	0	36	6157	203289	33.02	0	70	4.07887660778135
211343	1695	1261	0.74	0	9	1695	63993	37.75	0	68	5.3199476090316
211348	7804	67110	8.6	0	72	7804	310507	39.79	0	103	1.85713737966502
211350	1448	372	0.26	0	2	1448	41055	28.35	0	62	6.41583334724925
211354	5460	116588	21.35	0	196	5460	330186	60.47	0	313	1.14912355470445
211360	8217	178531	21.73	0	498	8217	456541	55.56	0	675	1.00149847036086
211361	1035	3631	3.51	0	13	1035	26638	25.74	0	45	2.52160916347689
211372	5687	43191	7.59	0	149	5687	256647	45.13	0	235	2.21905503335777
211374	6265	21431	3.42	0	35	6265	196723	31.4	0	80	2.84583637445384
211375	7176	108864	15.17	0	164	7176	328394	45.76	0	181	1.2400060120921
211380	1688	2339	1.39	0	16	1688	57949	34.33	0	72	4.2734531147945
211385	4653	79767	17.14	0	125	4653	288433	61.99	0	292	1.50180844009375
211387	11699	198138	16.94	0	182	11699	587495	50.22	0	212	1.21496819950005
211394	3620	13424	3.71	0	34	3620	139148	38.44	0	138	3.02025728971369
211399	7674	18147	2.36	0	35	7674	324212	42.25	0	124	3.80923262225581
211402	11005	74656	6.78	0	135	11005	401068	36.44	0	146	2.07330582622645
211403	5141	57340	11.15	0	123	5141	168697	32.81	0	85	1.2042319292715
211409	2936	6436	2.19	0	17	2936	81372	27.72	0	56	3.30906452809679
211410	5415	4569	0.84	0	32	5415	172579	31.87	0	60	4.89280592655984
211414	2523	7874	3.12	0	18	2523	92326	36.59	0	78	3.19897152703759
211427	3126	6613	2.12	0	20	3126	130485	41.74	0	98	3.94643447615738
211428	5400	5643	1.04	0	25	5400	193969	35.92	0	87	4.7572719621608
211429	6491	38178	5.88	0	56	6491	233078	35.91	0	122	2.25763763838904
211430	13563	38444	2.83	0	35	13563	478372	35.27	0	102	3.28670766315512
211434	2997	56986	19.01	0	191	2997	146392	48.85	0	231	1.00874007576794
211450	5386	33300	6.18	0	58	5386	226393	42.03	0	103	2.41288075880835
211451	2890	56517	19.56	0	125	2890	265752	91.96	0	370	1.88024014132669
211453	2564	16427	6.41	0	40	2564	112109	43.72	0	93	2.41703718461391
211454	5822	27065	4.65	0	93	5822	211764	36.37	0	135	2.61458635002097
211460	2040	32327	15.85	0	70	2040	119048	58.36	0	167	1.52763708845187
211465	3029	35026	11.56	0	76	3029	143747	47.46	0	122	1.68471074825402
211469	1372	22046	16.07	0	89	1372	66117	48.19	0	195	1.23150391762564
211483	1380	10350	7.5	0	30	1380	61173	44.33	0	76	2.21046090734277
211484	4086	2989	0.73	0	10	4086	124749	30.53	0	65	5.03332736088751
211485	4114	845	0.21	0	4	4114	138608	33.69	0	60	6.97292733590374
211490	3600	14401	4	0	28	3600	110831	30.79	0	66	2.59153000783084
211494	1975	1287	0.65	0	10	1975	52167	26.41	0	50	4.99164081869939
211500	6783	109727	16.18	0	140	6783	378063	55.74	0	224	1.43164144023458
211513	1097	2546	2.32	0	10	1097	38527	35.12	0	71	3.56723617996853
211516	4682	37957	8.11	0	94	4682	196932	42.06	0	179	2.02181507607525
211521	2180	3489	1.6	0	17	2180	72096	33.07	0	53	4.0165192808645
211528	2456	38741	15.77	0	108	2456	128737	52.42	0	193	1.38007473909865
211533	3256	17164	5.27	0	62	3256	119218	36.61	0	146	2.44350295222808
211536	1996	2626	1.32	0	11	1996	95548	47.87	0	120	4.82765201692206
211540	2264	17025	7.52	0	41	2264	70022	30.93	0	90	1.68734231197237
211546	13912	20030	1.44	0	30	13912	458589	32.96	0	120	4.16371557130165
211556	1798	6298	3.5	0	24	1798	62309	34.65	0	66	2.95456857075299
211557	1885	8614	4.57	0	31	1885	52271	27.73	0	57	2.24832159154216
211559	5803	44724	7.71	0	93	5803	268589	46.28	0	160	2.2327261447532
211561	2756	9696	3.52	0	31	2756	81419	29.54	0	84	2.71616253768824
211568	11892	59717	5.02	0	144	11892	476702	40.09	0	247	2.64462319376075
211571	5959	40836	6.85	0	63	5959	207344	34.8	0	78	1.99205145844895
211577	1037	9375	9.04	0	24	1037	34732	33.49	0	76	1.53647574385227
211591	8431	20591	2.44	0	58	8431	336200	39.88	0	109	3.67785240239606
211592	3506	56705	16.17	0	76	3506	242331	69.12	0	105	1.74292358425055
211598	3859	35906	9.3	0	100	3859	157583	40.84	0	143	1.78182029044315
211613	2283	35010	15.34	0	85	2283	132328	57.96	0	155	1.56489915761474
211623	7821	84196	10.77	0	82	7821	349152	44.64	0	129	1.69845882284573
211627	9361	11182	1.19	0	33	9361	326684	34.9	0	73	4.52133360334982
211628	2201	13709	6.23	0	49	2201	82802	37.62	0	73	2.24133582605994
211634	2868	55918	19.5	0	54	2868	165010	57.53	0	119	1.20798039180801
211637	7398	41373	5.59	0	68	7398	280019	37.85	0	113	2.40651315759065
211640	6277	6605	1.05	0	23	6277	210121	33.47	0	92	4.64154736358115
211642	3507	2955	0.84	0	39	3507	94688	27	0	103	4.65356631472018
211649	3059	8513	2.78	0	53	3059	118618	38.78	0	100	3.44929606094403
211654	3928	20351	5.18	0	52	3928	174515	44.43	0	104	2.7476501838842
211662	1912	9875	5.16	0	63	1912	78055	40.82	0	128	2.63097325717021
211663	2089	4717	2.26	0	13	2089	83970	40.2	0	59	3.79994086921185
211675	3275	23537	7.19	0	77	3275	124638	38.06	0	128	2.05135193139547
211676	5945	106229	17.87	0	122	5945	318836	53.63	0	167	1.23264066454286
211678	3205	58933	18.39	0	145	3205	191211	59.66	0	213	1.34498254348402
211681	4254	1710	0.4	0	9	4254	134288	31.57	0	59	5.94955049598637
211685	2624	9127	3.48	0	40	2624	89800	34.22	0	93	2.94482059420143
211686	3027	3096	1.02	0	13	3027	85029	28.09	0	54	4.43055561271565
211702	1660	4420	2.66	0	23	1660	50936	30.68	0	61	3.17494037756249
211704	7637	176799	23.15	0	172	7637	467156	61.17	0	248	1.0489521281509
211711	4570	15329	3.35	0	44	4570	162492	35.56	0	122	3.05516236904538
211712	2139	13799	6.45	0	35	2139	68863	32.19	0	78	1.96638155672781
211716	2587	17594	6.8	0	25	2587	99342	38.4	0	79	2.14463970503156
211721	3096	7541	2.44	0	25	3096	121656	39.29	0	141	3.65634916045655
211726	3414	4152	1.22	0	22	3414	106304	31.14	0	55	4.3209559370769
211731	9969	65895	6.61	0	157	9969	440111	44.15	0	206	2.38683130658888
211738	4396	13016	2.96	0	57	4396	136248	30.99	0	75	3.03527371951801
211752	1997	24469	12.25	0	106	1997	87133	43.63	0	148	1.47967877004731
211755	3101	37726	12.17	0	100	3101	138174	44.56	0	141	1.51956011018705
211760	1830	2429	1.33	0	8	1830	58073	31.73	0	66	4.22348941597719
211761	5420	18638	3.44	0	51	5420	206224	38.05	0	130	3.11455602924956
211766	2159	6946	3.22	0	22	2159	59539	27.58	0	61	2.74562990896011
211768	5973	48498	8.12	0	202	5973	225298	37.72	0	215	1.86291808905067
211784	8266	33869	4.1	0	101	8266	271691	32.87	0	170	2.65021568713561
211788	5176	47389	9.16	0	77	5176	224200	43.32	0	123	1.88875378507213
211791	1315	1183	0.9	0	6	1315	37391	28.43	0	49	4.6284853329086
211792	3503	6575	1.88	0	11	3503	121370	34.65	0	56	3.85119083090769
211793	3395	64201	18.91	0	102	3395	192848	56.8	0	185	1.23388161200303
211796	2050	1907	0.93	0	9	2050	64951	31.68	0	57	4.73733785453233
211805	11041	36055	3.27	0	46	11041	399206	36.16	0	107	3.11417218247785
211818	2575	10074	3.91	0	48	2575	51562	20.02	0	72	2.00334150708939
211822	3764	62859	16.7	0	118	3764	168548	44.78	0	156	1.07014647105193
211851	8553	30972	3.62	0	89	8553	285041	33.33	0	144	2.84989976058779
211852	18000	413685	22.98	0	250	18000	1128747	62.71	0	369	1.09545676715996
211862	11040	17516	1.59	0	42	11040	418974	37.95	0	210	4.22414126057922
211865	4025	7044	1.75	0	20	4025	106057	26.35	0	51	3.55951618025299
211866	3179	72	0.02	0	2	3179	91259	28.71	0	44	10.1344776607679
211868	4080	18186	4.46	0	35	4080	162602	39.85	0	73	2.80660415451828
211871	1719	8254	4.8	0	30	1719	62064	36.1	0	60	2.55803257172676
211872	3854	5399	1.4	0	19	3854	92527	24.01	0	49	3.7472767168462
211880	5173	91361	17.66	0	161	5173	264429	51.12	0	235	1.18054253885927
211882	3287	12399	3.77	0	32	3287	103257	31.41	0	82	2.70572755994405
211886	3701	47204	12.75	0	102	3701	171240	46.27	0	151	1.50671989737982
211892	1985	5082	2.56	0	20	1985	15493	7.81	0	59	1.25631878370273
211900	2953	28316	9.59	0	55	2953	115184	39.01	0	144	1.67138132356718
211905	3047	26582	8.72	0	37	3047	119767	39.31	0	81	1.81963636920791
211906	3553	14990	4.22	0	36	3553	122888	34.59	0	69	2.68218015522649
211907	1316	7817	5.94	0	28	1316	51895	39.43	0	96	2.3778989198678
211915	6642	70634	10.63	0	128	6642	305373	45.98	0	200	1.76000491474782
211928	2027	11779	5.81	0	27	2027	74014	36.51	0	83	2.2988216455911
211930	2314	53431	23.09	0	64	2314	136854	59.14	0	125	1.00400611590696
211932	1650	11167	6.77	0	37	1650	74915	45.4	0	133	2.39260460416403
211935	4045	2425	0.6	0	8	4045	132660	32.8	0	77	5.41972954945767
211939	3353	8966	2.67	0	31	3353	159740	47.64	0	128	3.80440181173731
211952	2016	4339	2.15	0	20	2016	20103	9.97	0	45	1.86039689036948
211953	2116	17752	8.39	0	60	2116	88834	41.98	0	85	1.97009949641308
211961	1873	2788	1.49	0	14	1873	46438	24.79	0	44	3.70351408118531
211963	4197	51039	12.16	0	68	4197	198447	47.28	0	160	1.60622685229469
211965	2528	21157	8.37	0	43	2528	107746	42.62	0	93	1.99537111079311
211970	2627	17174	6.54	0	69	2627	89562	34.09	0	103	2.02912610420261
211974	5623	35981	6.4	0	75	5623	257705	45.83	0	147	2.4872885210477
211978	4005	80457	20.09	0	167	4005	244678	61.09	0	216	1.2515987219077
211979	8472	27436	3.24	0	55	8472	288250	34.02	0	95	3.03945746833951
211981	1828	4030	2.2	0	24	1828	49186	26.91	0	47	3.2597070076765
211982	2388	9699	4.06	0	56	2388	91415	38.28	0	94	2.8841792428616
211990	4839	29188	6.03	0	48	4839	179375	37.07	0	94	2.26716225347982
211993	1552	5401	3.48	0	46	1552	52439	33.79	0	77	2.92657718487582
211997	2142	25402	11.86	0	81	2142	89093	41.59	0	131	1.4572727206611
212004	1788	7090	3.97	0	31	1788	64764	36.22	0	84	2.83671567936796
212005	1757	6519	3.71	0	22	1757	63820	36.32	0	73	2.93841315623086
212008	1099	9747	8.87	0	39	1099	42790	38.94	0	66	1.78138691997998
212012	4398	60849	13.84	0	71	4398	200764	45.65	0	148	1.36891096279561
212018	2758	5004	1.81	0	22	2758	91698	33.25	0	81	3.84643278375346
212019	5672	61214	10.79	0	64	5672	290943	51.29	0	187	1.89612275205005
212026	4232	119698	28.28	0	163	4232	374465	88.48	0	364	1.29270931098606
212031	2788	29616	10.62	0	54	2788	132077	47.37	0	105	1.80432995133799
212037	3022	16263	5.38	0	36	3022	103624	34.29	0	98	2.31924987193976
212038	6643	31262	4.71	0	32	6643	263849	39.72	0	100	2.72320670347634
212046	2034	3867	1.9	0	45	2034	71502	35.15	0	100	3.8565934111897
212047	2624	1594	0.61	0	8	2624	87163	33.22	0	54	5.41423906596024
212048	1672	15511	9.28	0	103	1672	78092	46.71	0	178	1.97867478023337
212049	1495	1941	1.3	0	11	1495	43631	29.18	0	53	4.13553640045018
212051	2086	17870	8.57	0	58	2086	91422	43.83	0	160	2.0016916149729
212058	2431	1518	0.62	0	23	2431	67122	27.61	0	53	5.12391890776194
212059	2415	30253	12.53	0	49	2415	96370	39.9	0	98	1.31814237734859
212060	2814	53255	18.93	0	150	2814	156217	55.51	0	254	1.19921332761862
212067	1995	7623	3.82	0	24	1995	57538	28.84	0	63	2.56356666676582
212069	2699	17919	6.64	0	80	2699	100778	37.34	0	128	2.13860682644002
212071	2979	16813	5.64	0	72	2979	95507	32.06	0	87	2.1541474033165
