chrom	length.x	bases.x	mean.x	min.x	max.x	length.y	bases.y	mean.y	min.y	max.y	fmnorm
211409	2936	6681	2.28	0	18	2936	81442	27.74	0	56	3.25200210371961
211410	5415	4391	0.81	0	30	5415	173485	32.04	0	66	4.95294847508483
211414	2523	7996	3.17	0	18	2523	92532	36.68	0	78	3.17957893901639
211427	3126	6748	2.16	0	21	3126	130484	41.74	0	98	3.91946742855711
211428	5400	5643	1.04	0	25	5400	193931	35.91	0	87	4.75687026508431
211429	6491	38089	5.87	0	58	6491	233096	35.91	0	122	2.26009329011535
211430	13563	38594	2.85	0	35	13563	478744	35.3	0	102	3.27777440466719
211434	2997	57316	19.12	0	189	2997	148211	49.45	0	242	1.01802804322647
211450	5386	32917	6.11	0	56	5386	226251	42.01	0	103	2.42862854622853
211451	2890	56557	19.57	0	125	2890	265662	91.92	0	370	1.87887508758006
211453	2564	16427	6.41	0	40	2564	112185	43.75	0	93	2.41802680054906
211454	5822	27463	4.72	0	93	5822	211782	36.38	0	135	2.59342682385039
211460	2040	33721	16.53	0	76	2040	120262	58.95	0	171	1.48154513413556
211465	3029	35020	11.56	0	78	3029	143056	47.23	0	122	1.67770218321063
211469	1372	22086	16.1	0	89	1372	66449	48.43	0	197	1.23598036016039
211483	1380	10159	7.36	0	30	1380	60105	43.55	0	69	2.21203509298996
211484	4086	2999	0.73	0	11	4086	124688	30.52	0	65	5.03285473351526
211485	4114	911	0.22	0	4	4114	138608	33.69	0	60	6.90581314004521
211490	3600	14739	4.09	0	28	3600	110719	30.76	0	66	2.55802280058082
211494	1975	1324	0.67	0	11	1975	52167	26.41	0	50	4.94791944127007
211500	6783	109780	16.18	0	139	6783	375908	55.42	0	223	1.42333514861219
211513	1097	2546	2.32	0	10	1097	38248	34.87	0	69	3.55692969920988
211516	4682	37778	8.07	0	96	4682	195837	41.83	0	173	2.021037464927
211521	2180	3444	1.58	0	17	2180	72096	33.07	0	53	4.03466662757476
211528	2456	39201	15.96	0	106	2456	129386	52.68	0	193	1.36993473959492
211533	3256	17164	5.27	0	62	3256	119250	36.62	0	146	2.44389696972087
211536	1996	2626	1.32	0	11	1996	95402	47.8	0	120	4.8255408290704
211540	2264	17025	7.52	0	41	2264	69749	30.81	0	90	1.68173416092246
211546	13912	19995	1.44	0	30	13912	458591	32.96	0	120	4.16371557130165
211556	1798	4410	2.45	0	13	1798	60686	33.75	0	63	3.43117389338373
211557	1885	8651	4.59	0	31	1885	52206	27.7	0	57	2.24045996308349
211559	5803	45261	7.8	0	98	5803	268814	46.32	0	160	2.21722926980037
211561	2756	8305	3.01	0	20	2756	79964	29.01	0	82	2.91585494899904
211568	11892	56073	4.72	0	146	11892	479089	40.29	0	260	2.7407030863475
211571	5959	40836	6.85	0	63	5959	207439	34.81	0	78	1.99246596643654
211577	1037	9412	9.08	0	24	1037	34808	33.57	0	76	1.53354837996738
211591	8431	20836	2.47	0	58	8431	335743	39.82	0	109	3.65805031969657
211592	3506	56668	16.16	0	76	3506	242154	69.07	0	105	1.74277207112059
211598	3859	35947	9.32	0	100	3859	157790	40.89	0	143	1.78048624843283
211613	2283	34328	15.04	0	85	2283	131073	57.41	0	151	1.57963753415438
211623	7821	84871	10.85	0	76	7821	352005	45.01	0	129	1.69969056761446
211627	9361	11249	1.2	0	33	9361	326758	34.91	0	73	4.50967409150498
211628	2201	13433	6.1	0	47	2201	82768	37.6	0	73	2.2709915596755
211634	2868	56269	19.62	0	54	2868	165330	57.65	0	119	1.20213561188064
211637	7398	41792	5.65	0	68	7398	280629	37.93	0	113	2.39415664455243
211640	6277	6605	1.05	0	23	6277	210399	33.52	0	92	4.64370096159398
211642	3507	3009	0.86	0	41	3507	94688	27	0	103	4.61961898279684
211649	3059	8513	2.78	0	53	3059	118578	38.76	0	100	3.44855182825232
211654	3928	19845	5.05	0	52	3928	174602	44.45	0	104	2.78496817163872
211662	1912	11224	5.87	0	72	1912	78887	41.26	0	132	2.46045145833718
211663	2089	4645	2.22	0	13	2089	83896	40.16	0	59	3.82426773316141
211675	3275	23485	7.17	0	77	3275	124688	38.07	0	128	2.0557495914211
211676	5945	106744	17.96	0	121	5945	318411	53.56	0	167	1.22350865614391
211678	3205	58371	18.21	0	136	3205	189425	59.1	0	206	1.3455672536488
211681	4254	1644	0.39	0	9	4254	134571	31.63	0	59	5.98881566721589
211685	2624	9082	3.46	0	40	2624	89833	34.24	0	93	2.95397880432517
211686	3027	3203	1.06	0	13	3027	84976	28.07	0	54	4.37403293951007
211702	1660	4420	2.66	0	23	1660	50991	30.72	0	61	3.17682011078071
211704	7637	176110	23.06	0	165	7637	465076	60.9	0	246	1.04818976070267
211711	4570	14894	3.26	0	41	4570	162985	35.66	0	123	3.09850287895466
211712	2139	13647	6.38	0	35	2139	68255	31.91	0	78	1.96952032507519
211716	2587	17559	6.79	0	25	2587	98335	38.01	0	79	2.13203559117798
211721	3096	7541	2.44	0	25	3096	121808	39.34	0	141	3.65818395027639
211726	3414	3866	1.13	0	21	3414	105725	30.97	0	54	4.42361675082022
211731	9969	62937	6.31	0	151	9969	438320	43.97	0	202	2.44794766779084
211738	4396	12936	2.94	0	57	4396	136248	30.99	0	75	3.0450547403106
211752	1997	24357	12.2	0	106	1997	87707	43.92	0	151	1.4951369521157
211755	3101	40234	12.97	0	103	3101	145670	46.98	0	153	1.50400827932124
211760	1830	2563	1.4	0	10	1830	58043	31.72	0	64	4.14903408431976
211761	5420	18638	3.44	0	51	5420	206219	38.05	0	130	3.11455602924956
211766	2159	7292	3.38	0	23	2159	59708	27.66	0	63	2.67984605042906
211768	5973	47653	7.98	0	194	5973	224167	37.53	0	207	1.88072368422538
211784	8266	33980	4.11	0	99	8266	274922	33.26	0	183	2.66371791516633
211788	5176	47730	9.22	0	73	5176	223604	43.2	0	123	1.87533270218224
211791	1315	1183	0.9	0	6	1315	37003	28.14	0	47	4.6136935624676
211792	3503	6615	1.89	0	11	3503	121324	34.63	0	56	3.8427042935369
211793	3395	64289	18.94	0	102	3395	192593	56.73	0	185	1.22981557876328
211796	2050	1876	0.92	0	9	2050	64912	31.66	0	56	4.75202362964091
211805	11041	35272	3.19	0	47	11041	398587	36.1	0	104	3.14751055357041
211818	2575	10074	3.91	0	48	2575	51562	20.02	0	72	2.00334150708939
211822	3764	64355	17.1	0	112	3764	167589	44.52	0	143	1.02759731312945
211851	8553	30938	3.62	0	89	8553	284798	33.3	0	144	2.84860062043617
211852	18000	412625	22.92	0	259	18000	1123780	62.43	0	406	1.09277246726033
211862	11040	17477	1.58	0	42	11040	419001	37.95	0	210	4.23324346768647
211865	4025	7108	1.77	0	20	4025	106019	26.34	0	51	3.54257412573426
211866	3179	72	0.02	0	2	3179	91294	28.72	0	44	10.1349800793838
211868	4080	18249	4.47	0	35	4080	163010	39.95	0	73	2.80698881219277
211871	1719	8172	4.75	0	30	1719	62064	36.1	0	60	2.57313946411697
211872	3854	5423	1.41	0	19	3854	92418	23.98	0	49	3.73520463657618
211880	5173	88180	17.05	0	161	5173	266939	51.6	0	233	1.24473937195983
211882	3287	12276	3.73	0	32	3287	102999	31.34	0	82	2.71789768977809
211886	3701	49184	13.29	0	107	3701	173164	46.79	0	157	1.46299916964488
211892	1985	5076	2.56	0	20	1985	15672	7.9	0	59	1.27284888862521
211900	2953	28058	9.5	0	53	2953	115382	39.07	0	143	1.68720188252611
211905	3047	26462	8.68	0	37	3047	119502	39.22	0	81	1.82296263330842
211906	3553	15310	4.31	0	36	3553	121263	34.13	0	62	2.63242068557051
211907	1316	7817	5.94	0	28	1316	51895	39.43	0	96	2.3778989198678
211915	6642	70325	10.59	0	130	6642	303965	45.76	0	196	1.7585245083468
211928	2027	12068	5.95	0	27	2027	74047	36.53	0	83	2.26526022572746
211930	2314	53348	23.05	0	64	2314	137450	59.4	0	130	1.01283622593217
211932	1650	11164	6.77	0	37	1650	75074	45.5	0	133	2.39577885195917
211935	4045	2425	0.6	0	8	4045	132615	32.78	0	77	5.41884958905169
211939	3353	8928	2.66	0	31	3353	159351	47.52	0	128	3.80617673086032
211952	2016	4339	2.15	0	20	2016	20103	9.97	0	45	1.86039689036948
211953	2116	18701	8.84	0	63	2116	88562	41.85	0	83	1.89024939360702
211961	1873	3496	1.87	0	19	1873	47224	25.21	0	44	3.40002598853165
211963	4197	51462	12.26	0	68	4197	198277	47.24	0	158	1.59319003126712
211965	2528	23163	9.16	0	48	2528	108416	42.89	0	92	1.87436185809936
211970	2627	17097	6.51	0	64	2627	86696	33	0	100	1.98887662152829
211974	5623	36027	6.41	0	75	5623	258025	45.89	0	147	2.48692359035428
211978	4005	80528	20.11	0	164	4005	243458	60.79	0	209	1.24306098270204
211979	8472	27144	3.2	0	55	8472	287936	33.99	0	95	3.05610659721506
211981	1828	4786	2.62	0	30	1828	50310	27.52	0	48	3.03998179872539
211982	2388	9694	4.06	0	56	2388	91415	38.28	0	94	2.8841792428616
211990	4839	28155	5.82	0	44	4839	178679	36.92	0	94	2.31245154029824
211993	1552	5401	3.48	0	46	1552	52439	33.79	0	77	2.92657718487582
211997	2142	31375	14.65	0	104	2142	89910	41.97	0	130	1.16559784413705
212004	1788	7090	3.97	0	31	1788	64764	36.22	0	84	2.83671567936796
212005	1757	6519	3.71	0	22	1757	63820	36.32	0	73	2.93841315623086
212008	1099	9703	8.83	0	39	1099	42871	39.01	0	66	1.79049870093684
212012	4398	61037	13.88	0	59	4398	202384	46.02	0	152	1.37639346120658
212018	2758	5079	1.84	0	22	2758	91718	33.26	0	81	3.823150542791
212019	5672	60909	10.74	0	64	5672	290606	51.24	0	187	1.90141652791698
212026	4232	120526	28.48	0	162	4232	372955	88.13	0	364	1.27682410437097
212031	2788	29044	10.42	0	54	2788	132270	47.44	0	107	1.83388877782824
212037	3022	16228	5.37	0	36	3022	103147	34.13	0	98	2.3151864666742
212038	6643	31562	4.75	0	32	6643	264201	39.77	0	100	2.71282118914765
212046	2034	3817	1.88	0	44	2034	71500	35.15	0	102	3.87186016784301
212047	2624	1594	0.61	0	8	2624	87132	33.21	0	54	5.41380471550057
212048	1672	15193	9.09	0	101	1672	77969	46.63	0	178	2.00604627570653
212049	1495	1988	1.33	0	11	1495	44290	29.63	0	54	4.12470052102084
212051	2086	17903	8.58	0	58	2086	91322	43.78	0	159	1.99836244724215
212058	2431	1518	0.62	0	23	2431	67087	27.6	0	53	5.1233962868394
212059	2415	30848	12.77	0	49	2415	96327	39.89	0	98	1.29040864394519
212060	2814	53290	18.94	0	150	2814	156258	55.53	0	254	1.19897111068409
212067	1995	7614	3.82	0	24	1995	57862	29	0	65	2.57154840242729
212069	2699	17138	6.35	0	76	2699	99400	36.83	0	123	2.18319294580096
212071	2979	16728	5.62	0	72	2979	95548	32.07	0	87	2.15972236378147
212080	15444	84010	5.44	0	68	15444	623371	40.36	0	142	2.53838766341676
212084	2973	46323	15.58	0	68	2973	126107	42.42	0	115	1.09218943302963
212085	3433	33327	9.71	0	70	3433	143308	41.74	0	127	1.75102744530139
212087	4547	86112	18.94	0	170	4547	257051	56.53	0	306	1.22472041174778
212089	1430	7492	5.24	0	36	1430	49802	34.83	0	83	2.37983180161002
212094	3430	55117	16.07	0	106	3430	227632	66.37	0	211	1.69330139077847
212097	1937	61606	31.8	0	116	1937	176502	91.12	0	186	1.16588102709714
212098	2070	6763	3.27	0	24	2070	67482	32.6	0	63	2.9646494691811
212099	6222	40017	6.43	0	101	6222	217317	34.93	0	118	2.08871604562766
212101	1386	6435	4.64	0	37	1386	44963	32.44	0	78	2.45271715465045
212103	3243	3169	0.98	0	12	3243	79248	24.44	0	46	4.28745877126427
212107	1924	1234	0.64	0	4	1924	67611	35.14	0	54	5.42603852156912
212108	2230	24118	10.82	0	38	2230	84449	37.87	0	113	1.45449496761835
212109	1859	8764	4.71	0	26	1859	43168	23.22	0	35	1.94870905281353
212110	5030	19925	3.96	0	68	5030	184256	36.63	0	178	2.8565934111897
212115	4294	46068	10.73	0	78	4294	213830	49.8	0	140	1.86163571175967
212144	1873	5943	3.17	0	21	1873	81002	43.25	0	115	3.41728543283279
212147	1467	1337	0.91	0	3	1467	46788	31.89	0	51	4.77823378761431
212148	1323	8780	6.64	0	39	1323	39010	29.49	0	72	1.79811072127556
212149	1099	2586	2.35	0	13	1099	30489	27.74	0	48	3.20837517131935
212153	2057	391	0.19	0	5	2057	75710	36.81	0	66	7.24509456650122
212164	2705	3204	1.18	0	17	2705	98509	36.42	0	96	4.59501220317574
212166	1411	18964	13.44	0	74	1411	59761	42.35	0	104	1.30296887700155
212173	1045	24817	23.75	0	37	1045	72354	69.24	0	95	1.19081825682171
212174	1655	27563	16.65	0	107	1655	73474	44.4	0	166	1.06217754483959
212218	1077	10459	9.71	0	40	1077	63389	58.86	0	125	2.24688438708195
212258	1519	3772	2.48	0	24	1519	52067	34.28	0	63	3.43609512928637
212283	2116	6949	3.28	0	17	2116	74799	35.35	0	66	3.07708254063942
212284	1071	332	0.31	0	2	1071	31468	29.38	0	50	6.21356241573015
212289	1008	8060	8	0	23	1008	23676	23.49	0	66	1.20111485379822
212320	1134	142	0.13	0	4	1134	95966	84.63	0	181	8.99365377872638
212343	1969	23242	11.8	0	124	1969	94305	47.89	0	202	1.66807762154754
212361	1506	21303	14.15	0	102	1506	68863	45.73	0	185	1.33947891164847
212366	1837	14291	7.78	0	27	1837	66343	36.11	0	91	1.86169640552319
212370	2202	20968	9.52	0	131	2202	79168	35.95	0	144	1.56409833757946
212383	1737	166	0.1	0	2	1737	59820	34.44	0	60	8.07508137807023
212393	1654	4374	2.64	0	24	1654	47222	28.55	0	58	3.0820209564525
212396	1097	3779	3.44	0	25	1097	40388	36.82	0	87	3.06714920220856
212397	1027	15957	15.54	0	62	1027	62906	61.25	0	99	1.62586338593033
212400	1298	3839	2.96	0	14	1298	37816	29.13	0	70	2.94597666607215
212407	1827	24094	13.19	0	124	1827	86692	47.45	0	210	1.49410356821767
212418	1184	5656	4.78	0	24	1184	39530	33.39	0	66	2.45147361564311
212432	1008	15950	15.82	0	87	1008	54291	53.86	0	178	1.41460467558963
212439	1320	16704	12.65	0	59	1320	57758	43.76	0	110	1.43761539877163
212446	2701	18044	6.68	0	74	2701	119125	44.1	0	105	2.36999869353158
212463	1219	8522	6.99	0	22	1219	43953	36.06	0	75	2.01417508161765
212464	1037	13971	13.47	0	42	1037	41803	40.31	0	80	1.22852797794952
212483	2423	7442	3.07	0	53	2423	75962	31.35	0	114	2.99929492787997
212499	1909	15187	7.96	0	50	1909	70426	36.89	0	120	1.85952949871192
212515	1337	10122	7.57	0	30	1337	53047	39.68	0	89	2.03718686596189
212519	1262	16513	13.08	0	56	1262	66471	52.67	0	111	1.65675896421662
212541	2187	3679	1.68	0	12	2187	61581	28.16	0	51	3.71425424141928
212545	1287	22092	17.17	0	55	1287	77524	60.24	0	107	1.45797177623054
212546	1446	1718	1.19	0	22	1446	46991	32.5	0	62	4.41854628505598
212559	1223	10633	8.69	0	39	1223	67905	55.52	0	178	2.32271953132461
212560	2153	28734	13.35	0	58	2153	106708	49.56	0	137	1.53947649112643
212566	1351	383	0.28	0	2	1351	38099	28.2	0	45	6.3012645707893
212575	1529	6419	4.2	0	33	1529	41635	27.23	0	83	2.34387579493842
212576	1008	25027	24.83	0	66	1008	91195	90.47	0	176	1.51249525550776
212584	1190	11572	9.72	0	47	1190	38476	32.33	0	65	1.38098533408105
212586	1207	8358	6.92	0	34	1207	60238	49.91	0	111	2.49762500642551
212589	1147	879	0.77	0	2	1147	33554	29.25	0	58	4.89457441422397
212596	1381	4523	3.28	0	15	1381	40689	29.46	0	55	2.81412975597851
212613	1004	18791	18.72	0	52	1004	48570	48.38	0	70	1.01697037995727
212619	1424	1772	1.24	0	14	1424	43845	30.79	0	57	4.28118988721869
212627	1126	3860	3.43	0	29	1126	28716	25.5	0	75	2.54135681113415
212628	1022	18811	18.41	0	49	1022	60616	59.31	0	101	1.3349257906612
212629	1010	2849	2.82	0	12	1010	25449	25.2	0	67	2.80679671154923
212635	1162	14890	12.81	0	96	1162	41499	35.71	0	170	1.12619770380517
212639	1310	10580	8.08	0	47	1310	55750	42.56	0	131	2.04421099831014
212650	1267	3948	3.12	0	25	1267	42891	33.85	0	72	3.08667794516086
212651	1338	4805	3.59	0	61	1338	50792	37.96	0	106	3.04956428875881
212656	2294	16695	7.28	0	30	2294	85281	37.18	0	71	1.99965646028153
212658	1184	3311	2.8	0	20	1184	30454	25.72	0	54	2.84653195594373
212674	1064	10168	9.56	0	31	1064	41510	39.01	0	77	1.67590152060456
212675	1056	5535	5.24	0	24	1056	32634	30.9	0	61	2.20710816681503
212687	1340	3010	2.25	0	9	1340	49820	37.18	0	84	3.69366990926319
212693	1033	2608	2.52	0	11	1033	48394	46.85	0	106	3.86369345460738
212694	1054	7879	7.48	0	24	1054	34332	32.57	0	59	1.76957359006901
212699	1009	62544	61.99	0	107	1009	212096	210.2	0	329	1.40879530576478
212709	1030	3015	2.93	0	20	1030	32196	31.26	0	69	3.06248525413816
212735	1382	9219	6.67	0	39	1382	46850	33.9	0	60	1.99266665239987
212738	1083	219	0.2	0	3	1083	23374	21.58	0	38	6.4006911001614
212751	1051	11062	10.53	0	49	1051	1367351	1301	0	6809	6.59611176102755
212760	1911	3851	2.02	0	10	1911	56725	29.68	0	48	3.52420393942976
212774	1226	440	0.36	0	5	1226	38648	31.52	0	46	6.09926686357481
212792	1381	2931	2.12	0	21	1381	43137	31.24	0	75	3.52839832913953
212859	1174	2530	2.16	0	24	1174	28604	24.36	0	38	3.14255096130361
212876	1528	39857	26.08	0	46	1528	106014	69.38	0	113	1.05871601661605
212882	1271	1694	1.33	0	13	1271	47987	37.76	0	70	4.4745006594214
212884	2205	10929	4.96	0	67	2205	74929	33.98	0	66	2.42341387235809
212886	1123	1439	1.28	0	6	1123	21481	19.13	0	32	3.54876120390686
212888	1286	14309	11.13	0	46	1286	54732	42.56	0	100	1.58218460371998
212891	1070	5972	5.58	0	31	1070	34791	32.51	0	68	2.18968657442191
212895	1021	9772	9.57	0	46	1021	37174	36.41	0	81	1.57488395651924
212897	1650	372	0.23	0	3	1650	39903	24.18	0	40	6.36317661875286
212921	1410	2606	1.85	0	13	1410	41499	29.43	0	52	3.63883041198483
212925	1041	3726	3.58	0	13	1041	24122	23.17	0	42	2.34136659716131
212936	1103	762	0.69	0	8	1103	49553	44.93	0	116	5.67207893530602
212937	1631	14680	9	0	40	1631	48680	29.85	0	54	1.37687407049588
212947	1430	6337	4.43	0	41	1430	43776	30.61	0	75	2.43576448653272
212967	1719	1950	1.13	0	14	1719	48151	28.01	0	59	4.27868735122007
212985	2057	3070	1.49	0	17	2057	51963	25.26	0	50	3.73061044888614
213003	1389	3695	2.66	0	13	1389	41941	30.2	0	56	3.152190444272
213020	2279	8372	3.67	0	28	2279	106140	46.57	0	93	3.31268895953786
213032	1792	21497	12	0	42	1792	61683	34.42	0	57	1.16735273710507
213044	1179	21341	18.1	0	42	1179	65544	55.59	0	85	1.2659757303386
213065	1025	6096	5.95	0	39	1025	34377	33.54	0	130	2.14206116092979
213097	1518	13533	8.92	0	63	1518	58212	38.35	0	65	1.75125100803074
213098	2249	15629	6.95	0	59	2249	85661	38.09	0	90	2.10146745051322
213117	1520	2337	1.54	0	19	1520	50330	33.11	0	63	4.07340480026284
213133	1507	2693	1.79	0	15	1507	46447	30.82	0	70	3.75297541481128
213135	1254	13841	11.04	0	51	1254	47569	37.93	0	77	1.42773924507682
213147	1580	13984	8.85	0	44	1580	58888	37.27	0	77	1.72140550431924
213185	1468	20011	13.63	0	124	1468	75753	51.6	0	218	1.56772554906615
213212	1420	15421	10.86	0	38	1420	53536	37.7	0	76	1.44268046591241
213213	1301	3859	2.97	0	24	1301	43251	33.24	0	53	3.13152559153033
213219	2244	10930	4.87	0	56	2244	75731	33.75	0	75	2.44003387030396
213224	2484	3758	1.51	0	19	2484	85512	34.43	0	70	4.15818577180558
213235	1107	8888	8.03	0	42	1107	60277	54.45	0	135	2.4086002016477
213237	1702	1453	0.85	0	7	1702	59890	35.19	0	70	5.01869890817271
213253	1075	15251	14.19	0	54	1075	39440	36.69	0	82	1.01765236074874
213268	1069	28350	26.52	0	98	1069	89045	83.3	0	196	1.29837576570107
213291	2173	8505	3.91	0	28	2173	77031	35.45	0	113	2.82768516038027
213294	1344	12417	9.24	0	44	1344	45683	33.99	0	71	1.52628565068636
213304	1275	10434	8.18	0	34	1275	67513	52.95	0	107	2.3415979814987
213310	1346	259	0.19	0	2	1346	44395	32.98	0	60	7.08658821555463
213316	1102	17142	15.56	0	57	1102	69087	62.69	0	95	1.65753331501028
213322	1012	10428	10.3	0	63	1012	31337	30.97	0	80	1.23536709116483
213330	1053	4678	4.44	0	22	1053	41096	39.03	0	64	2.78309192664959
213352	2547	1374	0.54	0	5	2547	64583	25.36	0	55	5.20059157353668
213369	1158	8375	7.23	0	53	1158	47741	41.23	0	111	2.15876695449769
213381	1237	11038	8.92	0	44	1237	57815	46.74	0	171	2.03668216442327
213384	1608	13632	8.48	0	47	1608	69034	42.93	0	103	1.98699004844537
213391	1215	11195	9.21	0	68	1215	58254	47.95	0	94	2.0273977993749
213404	1174	1814	1.55	0	16	1174	28940	24.65	0	52	3.63838757155178
213406	1116	2120	1.9	0	19	1116	9613	8.61	0	24	1.82715386462664
213414	1638	2698	1.65	0	10	1638	62641	38.24	0	74	4.18168463929568
213432	1743	3072	1.76	0	10	1743	54961	31.53	0	79	3.81021788160678
213438	1637	9015	5.51	0	39	1637	47255	28.87	0	86	2.03658692922557
213472	1253	280	0.22	0	4	1253	37122	29.63	0	51	6.72055133788473
213475	1604	20550	12.81	0	89	1604	141746	88.37	0	1052	2.43342625401232
213479	1850	4764	2.58	0	27	1850	56414	30.49	0	95	3.21003322514724
213490	1549	5269	3.4	0	41	1549	53758	34.7	0	54	2.99846905688867
213498	1812	2550	1.41	0	13	1812	69679	38.45	0	76	4.41635657601114
213531	1027	14595	14.21	0	53	1027	66337	64.59	0	118	1.83154431120636
213546	1089	3059	2.81	0	13	1089	33503	30.76	0	54	3.09955351330165
213558	1241	17934	14.45	0	68	1241	56266	45.34	0	89	1.29685494391349
213562	1905	5396	2.83	0	16	1905	55189	28.97	0	52	3.00282577199927
213563	1364	14975	10.98	0	47	1364	61779	45.29	0	86	1.69145453060566
213576	1106	10228	9.25	0	34	1106	34624	31.31	0	55	1.40623828329574
213587	10929	41569	3.8	0	64	10929	389725	35.66	0	94	2.87737542485479
213606	1861	2194	1.18	0	10	1861	44555	23.94	0	41	3.98970443314241
213609	2487	101146	40.67	0	122	2487	260317	104.67	0	253	1.01095115301414
213618	2288	26133	11.42	0	43	2288	106145	46.39	0	107	1.66939124104774
213627	1123	532	0.47	0	4	1123	36534	32.53	0	48	5.76010630092424
213628	5397	13042	2.42	0	30	5397	188906	35	0	74	3.50141601500584
213630	3503	20216	5.77	0	116	3503	112274	32.05	0	174	2.12082117842137
213632	4471	4549	1.02	0	16	4471	141653	31.68	0	67	4.60407132366886
213635	2307	16629	7.21	0	57	2307	77608	33.64	0	86	1.86924658657507
213661	2220	41946	18.89	0	68	2220	114472	51.56	0	115	1.09576960753403
213676	2007	14970	7.46	0	65	2007	68287	34.02	0	104	1.83627565096889
213684	4583	21904	4.78	0	46	4583	164912	35.98	0	86	2.55925270883148
213722	2313	15506	6.7	0	37	2313	91237	39.45	0	97	2.20493234511643
213743	9488	71114	7.5	0	114	9488	430197	45.34	0	223	2.24296193591829
213744	2954	48326	16.36	0	86	2954	170206	57.62	0	167	1.46353695777887
213753	1985	18765	9.45	0	62	1985	75065	37.82	0	115	1.64790317440207
